TransactionAmount,TransactionType,Channel,CustomerOccupation,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target
Sangat Besar,Debit,Online,Retired,17382.185608755288,601927.6114292304,2.1081050432211517,61180257641.642715,2
Sangat Kecil,Credit,Online,Retired,25335.570999637766,821319.143133319,2.1081050432211517,107813315984.68176,4
Sangat Besar,Debit,Online,Engineer,16109.643946214095,581982.9267288587,2.1081050432211517,55573164563.61445,2
Besar,Debit,Branch,Retired,18336.591855661187,367577.566199863,2.1081050432211517,52782682505.898346,2
Besar,Debit,ATM,Retired,21199.810596378877,841263.8278336908,2.1081050432211517,107296357497.97003,2
Sangat Besar,Debit,Branch,Student,8792.529386602218,1085586.2154132442,2.1081050432211517,91359817090.39394,1
Kecil,Credit,Online,Doctor,10701.341880414013,372563.73737495596,2.1081050432211517,208059207760.5211,0
Kecil,Debit,ATM,Doctor,16109.643946214095,661761.6655303454,2.1081050432211517,142977278873.7794,0
Sedang,Debit,Branch,Retired,17700.32102439059,123255.17862030966,2.1081050432211517,92923908944.4004,4
Kecil,Debit,Online,Engineer,12928.289789861105,1369797.9723935411,2.1081050432211517,84805397205.68497,0
Besar,Debit,Online,Doctor,22790.487674555374,487245.6744020932,2.1081050432211517,101997798856.17787,0
Sedang,Debit,Branch,Doctor,17700.32102439059,193061.5750716106,2.1081050432211517,127639577829.8876,4
Sangat Besar,Debit,ATM,Retired,19927.268933837684,467300.9897017215,2.1081050432211517,70570885268.61087,2
Sedang,Debit,ATM,Student,9428.800217872817,487245.6744020932,2.1081050432211517,26364782195.54148,5
Sangat Besar,Debit,ATM,Doctor,22790.487674555374,272840.3138730974,2.1081050432211517,79578237473.31233,2
Sangat Besar,Debit,Online,Engineer,11337.612711684611,482259.5032270003,2.1081050432211517,14741039742.048904,2
Sangat Kecil,Debit,ATM,Retired,20563.539765108282,826305.314308412,2.1081050432211517,90415072797.45819,4
Besar,Debit,Branch,Doctor,12292.018958590508,836277.6566585979,2.1081050432211517,151362701003.6651,0
Kecil,Debit,Online,Doctor,17382.185608755288,586969.0979039515,2.1081050432211517,146811096484.45938,0
Sangat Kecil,Credit,Branch,Doctor,21836.081427649475,581982.9267288587,2.1081050432211517,79667562066.37329,4
Sangat Besar,Credit,Branch,Retired,24063.029337096566,921042.5666351776,2.1081050432211517,25885194201.84505,2
Sangat Kecil,Debit,ATM,Student,9428.800217872817,287798.8273983762,2.1081050432211517,12186933648.28328,5
Sangat Besar,Debit,ATM,Engineer,19927.268933837684,576996.7555537658,2.1081050432211517,109874921516.02617,2
Besar,Debit,ATM,Student,7838.123139696322,1424645.855319563,2.1081050432211517,16005711914.213232,1
Kecil,Credit,Branch,Doctor,11019.477296049312,163144.54802105302,2.1081050432211517,206022819716.33334,0
Sangat Besar,Debit,ATM,Retired,23108.62309019067,581982.9267288587,2.1081050432211517,47689965400.83686,2
Kecil,Debit,ATM,Doctor,12928.289789861105,731568.0619816465,2.1081050432211517,150659953439.88947,0
Sangat Kecil,Debit,ATM,Retired,24699.300168367165,1309963.9182924258,2.1081050432211517,120664663942.46982,4
Kecil,Debit,Branch,Engineer,16427.779361849392,322702.0256240267,2.1081050432211517,57036234556.421005,2
Sangat Besar,Debit,Online,Doctor,10701.341880414013,282812.65622328327,2.1081050432211517,147888916191.54718,0
Sangat Besar,Debit,Online,Doctor,19609.133518202383,626858.4673046949,2.1081050432211517,76025002385.39359,0
Kecil,Debit,Online,Retired,18018.456440025886,626858.4673046949,3.4637767157900337,62113152753.86628,3
Kecil,Debit,Online,Retired,23426.758505825972,1135447.9271641735,2.1081050432211517,74157844947.78737,2
Kecil,Debit,Branch,Retired,18972.862686931785,442370.1338262569,2.1081050432211517,19926119691.636032,2
Sangat Besar,Debit,ATM,Retired,25653.706415273064,522148.8726277437,2.1081050432211517,38203177115.01222,2
Sangat Besar,Debit,ATM,Student,8156.25855533162,213006.25977198232,2.1081050432211517,68004018518.6937,1
Sangat Besar,Credit,Branch,Retired,18336.591855661187,611899.9537794163,2.1081050432211517,99082748488.41077,2
Kecil,Debit,Branch,Retired,18654.727271296484,706637.2061061818,2.1081050432211517,24554288147.751156,2
Sedang,Credit,Online,Student,7201.852308425724,1444590.5400199348,2.1081050432211517,22659938359.53624,5
Sangat Besar,Credit,Online,Doctor,16745.91477748469,552065.8996783012,2.1081050432211517,130834299244.97658,0
Besar,Debit,Branch,Student,9746.935633508117,970904.2783861068,2.1081050432211517,29327988849.023445,1
Kecil,Debit,ATM,Retired,18972.862686931785,467300.9897017215,2.1081050432211517,80773941337.2289,2
Sangat Besar,Debit,ATM,Student,9110.664802237518,611899.9537794163,2.1081050432211517,8351444999.297701,1
Besar,Debit,Online,Student,8792.529386602218,841263.8278336908,2.1081050432211517,29364144041.45289,1
Besar,Debit,Branch,Doctor,12292.018958590508,591955.2690790445,2.1081050432211517,15980190601.910099,2
Sangat Besar,Debit,Online,Student,6883.716892790425,257881.80034781861,2.1081050432211517,151376221222.68283,1
Kecil,Debit,Branch,Retired,19290.998102567086,1344867.1165180763,2.1081050432211517,29652322192.8758,2
Kecil,Credit,Online,Engineer,13564.560621131703,357605.2238496772,2.1081050432211517,95655600836.27536,0
Kecil,Credit,Online,Engineer,13882.696036767002,691678.692580903,2.1081050432211517,62511011783.163376,2
Besar,Debit,ATM,Student,7519.987724061023,457328.6473515357,2.1081050432211517,22062618121.58427,1
Sangat Kecil,Debit,ATM,Student,7838.123139696322,681706.3502307172,2.1081050432211517,24293150434.36371,5
Besar,Debit,Online,Student,9428.800217872817,467300.9897017215,2.1081050432211517,19105032233.311924,1
Sedang,Debit,Online,Retired,23744.893921461273,1464535.2247203067,2.1081050432211517,111229070193.82469,4
Sangat Besar,Debit,Online,Retired,18972.862686931785,741540.4043318323,2.1081050432211517,32686775843.20402,2
Sangat Besar,Debit,ATM,Retired,23744.893921461273,512176.53027755785,2.1081050432211517,44682704101.11733,2
Sangat Besar,Debit,Online,Engineer,10065.071049143415,208020.08859688937,2.1081050432211517,64923079620.95619,2
Sangat Kecil,Credit,Branch,Retired,24381.164752731867,1454562.8823701208,2.1081050432211517,82048943564.37306,4
Sangat Besar,Credit,Branch,Retired,20245.40434947298,247909.45799763277,2.1081050432211517,37502556327.26185,2
Sangat Kecil,Debit,ATM,Engineer,9428.800217872817,651789.3231801596,2.1081050432211517,114522382868.94186,4
Sangat Kecil,Debit,Online,Engineer,18018.456440025886,123255.17862030966,2.1081050432211517,113931594871.63892,4
Sangat Kecil,Debit,ATM,Doctor,10065.071049143415,168130.71919614598,2.1081050432211517,159625377774.3786,4
Besar,Credit,Branch,Retired,24063.029337096566,651789.3231801596,2.1081050432211517,98853816240.54869,2
Sedang,Debit,Branch,Engineer,18336.591855661187,342646.7103243984,2.1081050432211517,114993311845.964,4
Sedang,Debit,ATM,Student,6565.581477155127,287798.8273983762,2.1081050432211517,8321214397.224343,5
Kecil,Debit,ATM,Student,8156.25855533162,502204.187927372,2.1081050432211517,16308625585.23974,1
Besar,Debit,ATM,Doctor,22790.487674555374,1255116.0353664039,2.1081050432211517,110514169624.19043,0
Besar,Debit,ATM,Student,6883.716892790425,1389742.6570939126,2.1081050432211517,11904680087.216455,1
Sedang,Debit,Branch,Retired,25017.435584002465,1235171.350666032,2.1081050432211517,67544179159.51755,4
Sangat Kecil,Debit,ATM,Doctor,18654.727271296484,173116.8903712389,2.1081050432211517,161941588778.46143,4
Sedang,Credit,Branch,Student,9110.664802237518,208020.08859688937,2.1081050432211517,3831742120.470906,5
Sangat Besar,Debit,Branch,Student,8156.25855533162,282812.65622328327,2.1081050432211517,26285787657.460342,1
Besar,Credit,Online,Student,9428.800217872817,626858.4673046949,2.1081050432211517,19740026789.425663,1
Sangat Besar,Credit,Online,Student,9428.800217872817,1474507.5670704923,2.1081050432211517,88561739404.01619,1
Besar,Debit,ATM,Retired,24381.164752731867,68407.29569428749,2.1081050432211517,115488394922.1302,2
Sedang,Debit,Online,Engineer,18654.727271296484,1344867.1165180763,2.1081050432211517,145912533613.78647,4
Sedang,Debit,Online,Engineer,19609.133518202383,896111.710759713,2.1081050432211517,63525332034.63979,4
Sedang,Debit,Online,Student,8156.25855533162,701651.0349310889,2.1081050432211517,19288998359.497032,5
Besar,Debit,ATM,Engineer,9110.664802237518,606913.7826043234,2.1081050432211517,146002769682.28683,0
Sangat Besar,Credit,ATM,Doctor,12928.289789861105,432397.79147607106,2.1081050432211517,182153708559.67896,0
Kecil,Debit,Branch,Engineer,15791.508530578794,68407.29569428749,2.1081050432211517,144927988226.6637,0
Sangat Besar,Debit,Online,Engineer,12292.018958590508,851236.1701838765,2.1081050432211517,73346176069.0037,2
Sangat Besar,Debit,Online,Student,9428.800217872817,676720.1790556243,2.1081050432211517,4471749791.501334,1
Sedang,Debit,ATM,Student,8792.529386602218,816332.9719582262,2.1081050432211517,21979218118.87938,5
Kecil,Debit,ATM,Doctor,21199.810596378877,477273.3320519073,2.1081050432211517,170232065550.07657,0
Sangat Besar,Credit,Branch,Student,7201.852308425724,427411.6203009781,2.1081050432211517,10553417748.309345,1
Sangat Kecil,Debit,Online,Doctor,18972.862686931785,831291.485483505,2.1081050432211517,205461047020.5179,4
Sangat Kecil,Debit,ATM,Student,7201.852308425724,821319.143133319,2.1081050432211517,10084159809.592754,5
Besar,Credit,Online,Student,8156.25855533162,502204.187927372,2.1081050432211517,5226299542.749408,1
Sangat Besar,Credit,ATM,Engineer,15791.508530578794,302757.34092365496,2.1081050432211517,117967152379.57228,0
Sedang,Debit,ATM,Engineer,10065.071049143415,277826.48504819034,2.1081050432211517,149410624437.62167,4
Sangat Kecil,Debit,ATM,Doctor,14837.102283672899,861208.5125340625,2.1081050432211517,4102754151.118493,4
Sedang,Debit,ATM,Engineer,10383.206464778714,866194.6837091554,2.1081050432211517,82017345749.14061,4
Besar,Debit,ATM,Retired,17700.32102439059,133227.5209704955,2.1081050432211517,116377235388.11621,2
Sangat Besar,Debit,Online,Student,9746.935633508117,1424645.855319563,2.1081050432211517,29279376825.5889,1
Kecil,Debit,Online,Doctor,22472.352258920073,641816.9808299738,2.1081050432211517,105015997861.17018,0
Sedang,Debit,Online,Engineer,12292.018958590508,741540.4043318323,2.1081050432211517,114365001443.07253,4
Sangat Besar,Credit,Online,Doctor,14518.9668680376,552065.8996783012,2.1081050432211517,183394986195.56543,0
Sangat Kecil,Credit,Online,Retired,23744.893921461273,651789.3231801596,2.1081050432211517,21674481496.974075,4
Sangat Besar,Credit,ATM,Student,8156.25855533162,267854.1426980045,2.1081050432211517,24304999615.075882,1
Sangat Besar,Debit,Branch,Doctor,19927.268933837684,222978.60212216814,2.1081050432211517,178159623184.23816,0
Sangat Kecil,Debit,Online,Student,9746.935633508117,178103.06154633182,2.1081050432211517,139623808819.66196,5
Sangat Besar,Credit,Online,Retired,25653.706415273064,502204.187927372,2.1081050432211517,74394220911.73784,2
Sedang,Debit,Online,Retired,22154.216843284776,138213.6921455884,2.1081050432211517,108904200173.06758,4
Sangat Besar,Credit,Online,Retired,18654.727271296484,163144.54802105302,2.1081050432211517,71493298413.28137,2
Kecil,Credit,Branch,Retired,22154.216843284776,287798.8273983762,2.1081050432211517,19278060654.22426,2
Besar,Credit,Online,Engineer,19609.133518202383,681706.3502307172,2.1081050432211517,87985535013.7436,2
Sangat Kecil,Debit,Branch,Engineer,19927.268933837684,332674.3679742125,2.1081050432211517,87052032251.22711,4
Kecil,Debit,Online,Student,8792.529386602218,532121.2149779295,2.1081050432211517,22478706659.66933,1
Sedang,Debit,Online,Student,9746.935633508117,237937.11564744695,2.1081050432211517,12548181747.431242,5
Sedang,Debit,ATM,Student,9428.800217872817,322702.0256240267,2.1081050432211517,15582027747.466532,5
Sangat Kecil,Credit,Branch,Engineer,10065.071049143415,1379770.3147437267,3.1248587976478133,91584951523.92517,3
Sedang,Debit,ATM,Doctor,17064.05019311999,517162.70145265077,2.1081050432211517,219584358953.98547,4
Kecil,Debit,ATM,Doctor,14200.831452402303,1170351.1253898242,2.1081050432211517,81665820054.67955,0
Besar,Credit,Branch,Engineer,19609.133518202383,512176.53027755785,2.1081050432211517,138990637214.427,0
Sangat Besar,Debit,ATM,Engineer,19609.133518202383,213006.25977198232,2.1081050432211517,41905590349.84574,2
Besar,Debit,ATM,Engineer,13882.696036767002,547079.7285032083,2.1081050432211517,38359950890.58862,2
Sangat Besar,Debit,Branch,Retired,22154.216843284776,327688.1967991196,2.1081050432211517,22788304483.918083,2
Kecil,Debit,Online,Doctor,10065.071049143415,367577.566199863,2.1081050432211517,19852897831.337746,2
Sedang,Debit,ATM,Student,8792.529386602218,661761.6655303454,2.1081050432211517,29048773539.42128,5
Besar,Debit,Online,Student,8792.529386602218,517162.70145265077,2.1081050432211517,6455424172.777224,1
Besar,Debit,Branch,Retired,21199.810596378877,113282.83627012381,2.1081050432211517,115574073613.4336,2
Kecil,Debit,Branch,Doctor,10701.341880414013,123255.17862030966,2.1081050432211517,12819345690.65206,2
Sangat Besar,Debit,ATM,Student,9746.935633508117,407466.93560060643,2.1081050432211517,10796781690.628532,1
Sedang,Debit,ATM,Student,9428.800217872817,621872.296129602,2.1081050432211517,20655148130.580967,5
Sangat Besar,Debit,Online,Doctor,20245.40434947298,796388.2872578545,2.1081050432211517,205681168339.13245,0
Sangat Kecil,Credit,Branch,Retired,24699.300168367165,327688.1967991196,2.1081050432211517,110282958687.72986,4
Sangat Kecil,Debit,ATM,Retired,22790.487674555374,507190.3591024649,2.1081050432211517,75676211117.25072,4
Besar,Credit,Branch,Retired,18336.591855661187,721595.7196314605,2.1081050432211517,24682806184.70623,2
Sangat Kecil,Debit,ATM,Engineer,9110.664802237518,686692.52140581,2.1081050432211517,66888372580.87089,4
Kecil,Debit,Online,Engineer,16109.643946214095,557052.0708533941,2.1081050432211517,31182689455.624557,2
Besar,Credit,Branch,Doctor,19290.998102567086,442370.1338262569,3.4637767157900337,208214766235.51163,3
Sedang,Debit,Branch,Doctor,21199.810596378877,352619.05267458427,2.1081050432211517,203201195581.1045,4
Sangat Kecil,Debit,Branch,Student,7838.123139696322,352619.05267458427,2.1081050432211517,51111492287.76264,5
Besar,Debit,Branch,Doctor,19927.268933837684,537107.3861530224,2.1081050432211517,205432335544.17685,0
Sangat Besar,Debit,Branch,Doctor,13882.696036767002,871180.8548842483,2.1081050432211517,210512595818.23325,0
Sedang,Credit,Online,Engineer,11337.612711684611,282812.65622328327,2.1081050432211517,150492697696.75998,4
Sedang,Debit,ATM,Student,9746.935633508117,183089.23272142475,2.1081050432211517,23531460792.173687,5
Sangat Besar,Debit,Branch,Retired,18018.456440025886,227964.7732972611,2.1081050432211517,47136092158.82951,2
Sangat Besar,Debit,ATM,Retired,18654.727271296484,527135.0438028366,2.1081050432211517,21183348147.711945,2
Besar,Debit,ATM,Retired,18972.862686931785,681706.3502307172,2.1081050432211517,108523811089.69228,2
Sangat Besar,Debit,Branch,Student,8156.25855533162,372563.73737495596,2.1081050432211517,4959237239.005877,1
Kecil,Debit,Online,Student,9746.935633508117,746526.5755069252,2.1081050432211517,8840755397.68104,1
Kecil,Credit,Branch,Student,6565.581477155127,527135.0438028366,2.1081050432211517,93443146119.71065,1
Sangat Kecil,Debit,Branch,Engineer,18654.727271296484,1324922.4318177048,2.1081050432211517,86583381962.80345,4
Sedang,Debit,Online,Doctor,13246.425205496404,1130461.7559890805,2.1081050432211517,145284830861.18793,4
Sangat Besar,Debit,Online,Engineer,17700.32102439059,1060655.3595377796,2.1081050432211517,30984291634.982323,2
Besar,Debit,Online,Student,7838.123139696322,1280046.8912418683,2.1081050432211517,2870439357.0527844,1
Sangat Besar,Credit,Online,Engineer,9110.664802237518,736554.2331567394,2.1081050432211517,129450527615.39761,0
Sangat Kecil,Debit,ATM,Student,9428.800217872817,168130.71919614598,2.1081050432211517,21830191884.537853,5
Besar,Debit,ATM,Student,7201.852308425724,886139.3684095272,2.1081050432211517,12563069179.60807,1
Sangat Besar,Debit,Branch,Retired,17700.32102439059,831291.485483505,2.1081050432211517,47636340262.48562,2
Kecil,Credit,Online,Doctor,10701.341880414013,58434.953344101625,2.1081050432211517,104112725700.72704,0
Kecil,Debit,Branch,Student,8156.25855533162,163144.54802105302,2.1081050432211517,23873415994.52106,1
Sangat Kecil,Debit,Online,Student,6565.581477155127,422425.4491258852,2.1081050432211517,11118532520.735926,5
Kecil,Credit,Online,Doctor,15791.508530578794,641816.9808299738,2.785940879505593,200322452318.34003,3
Sedang,Credit,Online,Student,8474.393970966921,512176.53027755785,2.1081050432211517,59270868508.67774,5
Sangat Kecil,Debit,Online,Retired,20881.675180743576,168130.71919614598,2.1081050432211517,74328746592.67444,4
Sangat Kecil,Debit,ATM,Doctor,21199.810596378877,517162.70145265077,2.1081050432211517,116719038677.89035,4
Kecil,Debit,Branch,Retired,18972.862686931785,203033.91742179645,2.1081050432211517,92701357024.61414,2
Sangat Kecil,Debit,Online,Doctor,18336.591855661187,347632.8814994913,2.1081050432211517,23762215990.914543,4
Sedang,Debit,Branch,Doctor,18972.862686931785,247909.45799763277,2.1081050432211517,208638450402.25833,4
Sedang,Credit,Branch,Retired,19927.268933837684,487245.6744020932,2.1081050432211517,87987813702.34209,4
Sedang,Debit,Online,Engineer,13246.425205496404,178103.06154633182,2.1081050432211517,22006866207.207775,4
Sangat Besar,Debit,ATM,Doctor,21199.810596378877,1225199.008315846,2.1081050432211517,3165909311.990876,2
Sangat Kecil,Debit,Branch,Engineer,18972.862686931785,198047.74624670352,2.1081050432211517,46766336955.580505,4
Sangat Kecil,Debit,Branch,Student,8792.529386602218,267854.1426980045,2.1081050432211517,30144063192.430866,5
Kecil,Credit,Online,Engineer,15473.373114943497,1000821.3054366644,2.1081050432211517,46390657161.97541,2
Besar,Debit,Branch,Engineer,9428.800217872817,217992.43094707522,2.1081050432211517,130124715615.40544,0
Sedang,Credit,Online,Retired,19609.133518202383,1469521.3958953994,2.1081050432211517,120801537170.9527,4
Sangat Besar,Credit,Branch,Student,7519.987724061023,327688.1967991196,2.1081050432211517,25842051031.04689,1
Kecil,Credit,Branch,Student,8156.25855533162,786415.9449076685,2.1081050432211517,4386678750.49088,1
Sangat Besar,Debit,Online,Student,8156.25855533162,940987.2513355493,2.1081050432211517,17557802674.934303,1
Besar,Debit,Branch,Student,8156.25855533162,656775.4943552525,2.1081050432211517,61946656573.60296,1
Besar,Debit,ATM,Doctor,22472.352258920073,183089.23272142475,2.1081050432211517,161481445594.13882,0
Sangat Kecil,Debit,ATM,Engineer,15791.508530578794,990848.9630864785,2.1081050432211517,118531659501.70593,4
Sangat Besar,Credit,Branch,Doctor,17700.32102439059,382536.07972514175,3.1248587976478133,9653487664.477335,3
Besar,Debit,Online,Engineer,11337.612711684611,372563.73737495596,2.1081050432211517,14040722779.444996,2
Kecil,Debit,Branch,Retired,24699.300168367165,372563.73737495596,2.1081050432211517,86166685774.42546,2
Sangat Kecil,Credit,ATM,Retired,19290.998102567086,247909.45799763277,2.1081050432211517,91484081575.2985,4
Sangat Besar,Debit,ATM,Doctor,17064.05019311999,547079.7285032083,2.1081050432211517,93906327555.49792,0
Sedang,Debit,Online,Engineer,15473.373114943497,576996.7555537658,2.1081050432211517,60126895858.84543,4
Sedang,Credit,Branch,Doctor,20563.539765108282,517162.70145265077,2.1081050432211517,210720412218.41595,4
Besar,Debit,ATM,Engineer,14518.9668680376,452342.47617644275,2.1081050432211517,63208138581.72941,2
Sangat Besar,Debit,Online,Student,6883.716892790425,312729.6832738408,2.1081050432211517,16496997176.048603,1
Sangat Kecil,Debit,Branch,Doctor,11019.477296049312,262867.97152291157,2.1081050432211517,148806923871.5939,4
Besar,Debit,Branch,Retired,25653.706415273064,123255.17862030966,2.1081050432211517,77848257089.33546,2
Besar,Debit,Branch,Engineer,13246.425205496404,267854.1426980045,2.1081050432211517,21003179835.857662,2
Sangat Kecil,Debit,ATM,Doctor,21836.081427649475,856222.3413589696,2.1081050432211517,176528537885.43597,4
Sedang,Debit,ATM,Engineer,10701.341880414013,811346.8007831333,2.1081050432211517,137920261223.42764,4
Besar,Debit,Branch,Student,7838.123139696322,372563.73737495596,2.1081050432211517,27731539616.91835,1
Sangat Besar,Credit,Online,Retired,23426.758505825972,208020.08859688937,2.1081050432211517,63205252242.83797,2
Sangat Besar,Debit,Online,Doctor,16745.91477748469,626858.4673046949,2.1081050432211517,218049738139.18616,0
Kecil,Debit,Online,Retired,21199.810596378877,198047.74624670352,2.1081050432211517,32780353988.315525,2
Kecil,Debit,Branch,Engineer,17064.05019311999,746526.5755069252,2.1081050432211517,127044536280.53413,0
Besar,Debit,Online,Engineer,9428.800217872817,93338.15156975211,2.1081050432211517,82426294396.2837,2
Sangat Kecil,Debit,Online,Doctor,17382.185608755288,1384756.48591882,2.1081050432211517,171132451371.62827,4
Kecil,Credit,Online,Doctor,16109.643946214095,641816.9808299738,2.1081050432211517,189413914259.6282,0
Sedang,Debit,Branch,Engineer,9110.664802237518,362591.39502477006,2.1081050432211517,38472518107.35424,4
Sangat Besar,Credit,Branch,Engineer,16109.643946214095,1454562.8823701208,2.1081050432211517,94844083870.06493,0
Sangat Besar,Debit,ATM,Doctor,12292.018958590508,542093.5573281153,2.4470229613633725,175721426383.84927,0
Kecil,Debit,Branch,Doctor,13246.425205496404,716609.5484563677,2.1081050432211517,206409133390.06473,0
Sangat Besar,Debit,ATM,Student,8474.393970966921,482259.5032270003,2.1081050432211517,17669610328.833755,1
Sedang,Credit,ATM,Engineer,16109.643946214095,352619.05267458427,2.1081050432211517,113150612332.64832,4
Sedang,Debit,Branch,Student,8792.529386602218,272840.3138730974,2.1081050432211517,21580903351.86258,5
Sangat Besar,Debit,Branch,Retired,19290.998102567086,1389742.6570939126,2.1081050432211517,93332705678.97029,2
Sedang,Debit,Online,Student,7201.852308425724,1065641.5307128725,2.1081050432211517,6344983732.036868,5
Sedang,Credit,Branch,Retired,17700.32102439059,1195281.9812652888,2.1081050432211517,95925549478.91032,4
Sedang,Debit,Online,Engineer,19927.268933837684,671734.0078805314,2.1081050432211517,122961733962.32529,4
Kecil,Debit,Branch,Engineer,10701.341880414013,78379.63804447332,2.1081050432211517,94648116650.59442,0
Sangat Besar,Debit,Branch,Engineer,9110.664802237518,666747.8367054384,3.4637767157900337,75614230787.37167,3
Sangat Kecil,Debit,ATM,Doctor,19609.133518202383,297771.16974856204,3.4637767157900337,108713853718.8067,3
Sangat Kecil,Debit,ATM,Doctor,11019.477296049312,173116.8903712389,2.1081050432211517,113555155515.16765,4
Besar,Credit,Branch,Engineer,10065.071049143415,352619.05267458427,2.1081050432211517,35966872124.449936,2
Sedang,Debit,Branch,Retired,17064.05019311999,691678.692580903,2.1081050432211517,46372731478.33393,4
Sangat Besar,Debit,ATM,Doctor,14837.102283672899,1210240.4947905673,2.1081050432211517,106167191341.12949,0
Sedang,Credit,ATM,Doctor,21517.946012014178,756498.917857111,2.1081050432211517,111985594808.5248,4
Kecil,Debit,ATM,Retired,22472.352258920073,841263.8278336908,2.1081050432211517,76132708399.81575,2
Sangat Besar,Debit,ATM,Doctor,17382.185608755288,706637.2061061818,2.1081050432211517,149153132625.9918,0
Sedang,Credit,Branch,Retired,17382.185608755288,547079.7285032083,2.1081050432211517,66708811919.309555,4
Besar,Credit,Branch,Retired,24063.029337096566,407466.93560060643,2.1081050432211517,102836356260.42378,2
Besar,Debit,Online,Retired,20881.675180743576,492231.84557718615,2.1081050432211517,98553029345.54745,2
Sangat Kecil,Credit,Online,Student,8792.529386602218,681706.3502307172,2.1081050432211517,12712551151.669294,5
Sedang,Debit,Branch,Engineer,13882.696036767002,761485.089032204,2.1081050432211517,130309897042.17642,4
Sangat Kecil,Debit,Online,Student,7838.123139696322,1175337.2965649168,2.1081050432211517,24219928574.065426,5
Besar,Debit,ATM,Retired,24381.164752731867,960931.936035921,2.1081050432211517,58848703467.66337,2
Sangat Kecil,Debit,ATM,Doctor,13564.560621131703,591955.2690790445,2.1081050432211517,138711118079.67838,4
Sangat Kecil,Debit,Branch,Engineer,16427.779361849392,282812.65622328327,2.1081050432211517,33858173695.403316,4
Sangat Kecil,Debit,ATM,Student,8156.25855533162,322702.0256240267,2.1081050432211517,3255537730.198318,5
Sedang,Debit,ATM,Student,7519.987724061023,307743.51209874795,2.1081050432211517,128493630316.60326,5
Sedang,Debit,ATM,Retired,26289.97724654366,143199.86332068135,2.1081050432211517,95582227063.40384,4
Sedang,Credit,Branch,Engineer,17064.05019311999,287798.8273983762,2.1081050432211517,144676572917.9632,4
Sedang,Debit,ATM,Doctor,20245.40434947298,766471.2602072969,2.1081050432211517,179202502999.48242,4
Sangat Besar,Debit,ATM,Doctor,17382.185608755288,138213.6921455884,2.1081050432211517,77819697525.56767,0
Kecil,Debit,ATM,Engineer,18018.456440025886,272840.3138730974,2.1081050432211517,126959161414.3772,0
Kecil,Credit,ATM,Student,8792.529386602218,791402.1160827616,2.1081050432211517,19759319686.22625,1
Besar,Debit,Online,Retired,18972.862686931785,312729.6832738408,2.1081050432211517,92123481596.03598,2
Sangat Kecil,Credit,Branch,Student,8474.393970966921,442370.1338262569,2.1081050432211517,107073197927.89082,5
Sangat Kecil,Credit,ATM,Engineer,13882.696036767002,1379770.3147437267,2.1081050432211517,120444998361.57498,4
Sangat Besar,Debit,Online,Student,7201.852308425724,701651.0349310889,2.1081050432211517,28727934184.75328,1
Besar,Debit,Online,Student,9110.664802237518,457328.6473515357,2.1081050432211517,26894045600.68508,1
Sangat Kecil,Debit,Online,Engineer,10383.206464778714,138213.6921455884,2.1081050432211517,69534689606.58891,4
Sangat Besar,Debit,ATM,Engineer,9428.800217872817,287798.8273983762,2.1081050432211517,140837742192.36646,0
Besar,Debit,ATM,Doctor,19609.133518202383,532121.2149779295,2.1081050432211517,148126355543.51028,0
Sedang,Debit,Online,Student,6883.716892790425,871180.8548842483,2.1081050432211517,1891970472.8593388,5
Sangat Besar,Debit,Online,Student,7201.852308425724,427411.6203009781,2.1081050432211517,17823649678.09197,1
Sedang,Debit,Online,Engineer,11337.612711684611,163144.54802105302,2.1081050432211517,118629035461.14825,4
Sedang,Debit,ATM,Retired,21199.810596378877,1205254.3236154744,2.1081050432211517,113696130383.12784,4
Besar,Debit,Online,Engineer,15473.373114943497,1424645.855319563,2.1081050432211517,129062390990.78743,0
Besar,Debit,Online,Engineer,10065.071049143415,522148.8726277437,2.1081050432211517,136660146428.46028,0
Sedang,Debit,Branch,Engineer,13246.425205496404,222978.60212216814,2.1081050432211517,69546842612.44756,4
Besar,Debit,Online,Engineer,18336.591855661187,397494.5932504205,2.1081050432211517,31973242486.72884,2
Kecil,Debit,ATM,Student,7201.852308425724,856222.3413589696,2.1081050432211517,15919881310.336617,1
Sangat Kecil,Credit,Online,Doctor,15791.508530578794,472287.16087681445,2.1081050432211517,160083090357.5295,4
Sangat Besar,Debit,Branch,Engineer,9428.800217872817,213006.25977198232,2.1081050432211517,73849462424.12445,2
Sangat Kecil,Debit,Online,Engineer,18336.591855661187,193061.5750716106,2.1081050432211517,145482469118.964,4
Besar,Credit,Branch,Doctor,16745.91477748469,412453.1067756993,2.1081050432211517,82863802607.19461,0
Kecil,Debit,ATM,Student,6883.716892790425,267854.1426980045,2.1081050432211517,24514183228.417656,1
Sedang,Credit,Online,Retired,23744.893921461273,342646.7103243984,2.1081050432211517,93461983278.79153,4
Sangat Besar,Debit,Branch,Student,9428.800217872817,123255.17862030966,2.1081050432211517,12965789411.248627,1
Sedang,Debit,ATM,Doctor,14200.831452402303,886139.3684095272,2.1081050432211517,138895084205.8635,4
Besar,Credit,Branch,Doctor,14518.9668680376,596941.4402541374,2.1081050432211517,97638667567.25832,0
Sangat Besar,Debit,Online,Student,9110.664802237518,706637.2061061818,2.1081050432211517,3279995654.4888234,1
