TransactionAmount,TransactionType,Channel,CustomerOccupation,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target
2,0,2,2,1.595103153831134,-1.1714099387008858,-0.2030438623958546,-0.9475046160252227,2
0,1,0,2,0.7541239629607868,-1.5254532686148636,-0.2030438623958546,0.7244951016005422,2
4,1,2,2,1.482972595048421,-0.8315283419834673,-0.2030438623958546,-0.17278611588256,4
3,1,0,1,0.1934711690472219,-1.3555124702561543,-0.2030438623958546,-0.29110519214112596,4
3,1,0,3,-1.3763566539107597,1.703421900200613,-0.2030438623958546,-0.9122777768147511,5
2,1,1,0,1.258711477482995,-0.6049406108385216,-0.2030438623958546,0.7603582304049102,0
0,1,1,3,-1.3202913745194031,2.4256702932251275,-0.2030438623958546,-1.1591760990334616,1
4,1,2,0,1.4269073156570646,-0.4349998124798123,-0.2030438623958546,-0.8775178920643162,4
3,1,2,1,-0.9838996981712643,-0.9873074071456175,-0.2030438623958546,-1.115356784621543,4
2,1,0,1,-0.8717691393885513,-1.1714099387008858,-0.2030438623958546,-0.9464398572289847,2
3,1,0,1,0.1934711690472219,0.23060164775846576,-0.2030438623958546,0.0006489807634316386,4
1,1,2,3,-1.3202913745194031,0.15979298177567022,-0.2030438623958546,-0.8822951953862316,1
1,1,2,2,1.258711477482995,0.4430276457068524,-0.2030438623958546,0.10136746583599346,2
2,1,1,0,1.0905156393089257,0.5563215112793253,-0.2030438623958546,-0.8593682445351919,2
1,0,2,0,0.36166700722129136,-0.15176514854863013,-0.2030438623958546,2.4936829233262827,0
4,1,2,3,-1.4324219333021162,2.510640692404482,-0.2030438623958546,-0.9869545708467967,5
3,1,1,1,-1.0399649775626207,0.004013916613520047,-0.2030438623958546,0.39319860925594174,4
4,1,0,0,0.8662545217434997,0.38638071292061593,-0.2030438623958546,-1.0763070764800005,4
1,1,2,2,1.931494830179273,1.5334811018419037,-0.2030438623958546,-0.0058345023163107815,2
1,1,0,1,0.41773228661264783,0.1456312485791111,-0.2030438623958546,0.5357531351271891,0
1,1,2,3,-1.3202913745194031,-0.7182344764109945,-0.2030438623958546,-1.2433741458193355,1
3,1,2,3,-1.0960302569539773,0.8253944420139483,-0.2030438623958546,-0.9858256699544,5
1,1,2,3,-1.3202913745194031,0.40054244611717504,-0.2030438623958546,-1.0972507537178067,1
4,1,1,1,0.7541239629607868,-0.18008861494174835,-0.2030438623958546,-0.9378935643367722,4
1,1,0,0,0.36166700722129136,0.7404240428345936,-0.2030438623958546,2.1320395224469797,0
0,0,1,1,-0.9838996981712643,-1.5537767350079819,-0.2030438623958546,-0.5843218048381065,2
3,1,0,1,0.41773228661264783,-0.6474258104281989,-0.2030438623958546,0.1198763091036077,4
1,0,2,1,-0.9838996981712643,0.21643991456190667,-0.2030438623958546,-0.08062675212144262,0
2,1,2,1,-0.9838996981712643,-1.185571671897445,-0.2030438623958546,0.715687108956001,0
4,1,0,3,-1.0399649775626207,-0.5624554112488442,-0.2030438623958546,-1.0135350554950477,5
0,1,0,0,0.8662545217434997,1.689260167004054,-0.2030438623958546,0.6538156430011195,0
2,1,2,2,0.41773228661264783,-0.01014781658303906,-0.2030438623958546,-0.2700896757556216,2
3,0,2,2,1.8193642713965599,0.6129684440655616,-0.2030438623958546,0.5175059916119034,4
2,1,2,1,0.1934711690472219,-0.06679474936927549,-0.2030438623958546,-0.36478906652463183,2
0,1,1,2,0.5859281247867173,-0.6757492768213171,-0.2030438623958546,-0.41191811309835025,2
0,1,0,2,1.0905156393089257,0.6696153768517981,-0.2030438623958546,0.5087749694827527,2
2,1,1,3,-1.0960302569539773,1.3635403034831943,-0.2030438623958546,0.23961933989690146,1
1,0,2,0,-0.7596385806058383,-0.661587543624758,-0.2030438623958546,2.210580236351639,0
1,1,0,0,0.1934711690472219,0.15979298177567022,-0.2030438623958546,1.1113976599472222,0
4,1,1,2,0.4737975660040043,-1.3696742034527134,-0.2030438623958546,0.2660356207789857,4
1,1,2,1,-0.3671816248663429,2.1707590956870635,-0.2030438623958546,0.12892034466201358,0
0,1,2,0,1.370842036265708,-0.33586768010389856,-0.2030438623958546,0.41928648260569223,0
4,1,1,0,0.4737975660040043,-1.1714099387008858,-0.2030438623958546,0.8523559560837073,4
2,1,0,2,0.8662545217434997,-0.39251461289013495,-0.2030438623958546,-0.11148936310926225,2
4,1,0,3,-0.9838996981712643,-0.33586768010389856,-0.2030438623958546,-0.8580956653473991,5
2,1,0,0,1.370842036265708,-0.9448222075559402,-0.2030438623958546,0.04063772919274046,2
2,1,2,1,-0.6475080218231254,-0.3500294133004576,-0.2030438623958546,-1.0544115305351958,2
3,1,0,2,0.9783850805262126,0.6271301772621207,-0.2030438623958546,0.22366335205641164,4
0,1,1,0,-0.4793121836490559,0.655453643655239,-0.2030438623958546,1.2530208425822422,0
1,1,2,0,0.41773228661264783,-0.05263301617271638,-0.2030438623958546,1.1761478231777152,0
3,0,1,0,1.2026461980916385,-0.06679474936927549,-0.2030438623958546,0.04214635129439798,4
2,0,1,2,1.595103153831134,0.8962031079967439,-0.2030438623958546,-0.8661955292503459,2
3,1,0,3,-0.9838996981712643,-0.9023370079662628,-0.2030438623958546,-1.097548373043984,5
2,1,0,1,0.8662545217434997,-0.0809564825658346,-0.2030438623958546,0.5523248870908043,2
0,1,0,3,-1.2642260951280466,2.3265381608492137,-0.2030438623958546,-1.03305221251428,1
1,0,1,0,-0.7035733012144818,-1.2563803378802405,-0.2030438623958546,2.1761872443912322,0
2,1,0,2,1.4269073156570646,-0.06679474936927549,-0.2030438623958546,-0.497930098363598,2
1,1,0,0,-0.3671816248663429,0.3580572465274977,-0.2030438623958546,1.241151989108998,0
3,1,0,2,1.707233712613847,2.000818297328354,-0.2030438623958546,0.734555147962105,4
1,1,1,1,0.2495364484385784,-0.803204875590349,-0.2030438623958546,-0.3400789654003746,2
2,1,2,0,-0.7596385806058383,-0.9164987411628219,-0.2030438623958546,1.194351350067613,0
2,1,2,0,0.8101892423521432,0.060660849399756474,-0.2030438623958546,-0.019373615973532723,0
1,1,2,2,0.5298628453953608,0.060660849399756474,6.667841875320801,-0.25433381125514776,3
1,1,2,2,1.482972595048421,1.5051576354487854,-0.2030438623958546,-0.05090843612909767,2
1,1,1,2,0.6980586835694302,-0.4633232788729305,-0.2030438623958546,-0.9668396094913636,2
2,1,0,2,1.8754295507879164,-0.23673554772798477,-0.2030438623958546,-0.658154488884701,2
2,1,0,3,-1.2081608157366903,-1.1147630059146494,-0.2030438623958546,-0.15484172306114408,1
2,0,1,2,0.5859281247867173,0.018175649810079155,-0.2030438623958546,0.3700535752779618,2
1,1,1,2,0.6419934041780738,0.2872485805447022,-0.2030438623958546,-0.8886734854282733,2
4,0,2,3,-1.3763566539107597,2.38318509363545,-0.2030438623958546,-0.920667562992336,5
2,0,2,0,0.3056017278299349,-0.15176514854863013,-0.2030438623958546,0.9063122873725796,0
0,1,1,3,-0.9278344187799078,1.037820439962335,-0.2030438623958546,-0.8080494362403737,1
1,1,0,2,0.6980586835694302,-0.39251461289013495,-0.2030438623958546,0.06083222674741071,2
2,1,0,3,-1.0399649775626207,0.018175649810079155,-0.2030438623958546,-1.1623267587967874,1
0,1,2,3,-1.0960302569539773,0.6696153768517981,-0.2030438623958546,-0.8074388034849409,1
0,1,1,0,-0.4793121836490559,-0.038471282976157276,-0.2030438623958546,-1.0334832474004678,2
2,1,2,3,-1.4324219333021162,-0.9873074071456175,-0.2030438623958546,1.2532491884445678,1
1,1,1,2,0.7541239629607868,2.099950429704268,-0.2030438623958546,-0.802571701228403,2
1,0,2,1,-0.25505106608363,-0.7040727432144354,-0.2030438623958546,0.3121717477041641,0
1,0,2,1,-0.1989857866922735,0.24476338095502487,-0.2030438623958546,-0.24761428526154067,2
0,1,0,3,-1.3202913745194031,-0.4208380792832532,-0.2030438623958546,-0.9307558318762089,1
3,1,0,3,-1.2642260951280466,0.21643991456190667,-0.2030438623958546,-0.8930838959601598,5
0,1,2,3,-0.9838996981712643,-0.39251461289013495,-0.2030438623958546,-0.9807071306809193,1
4,1,2,2,1.5390378744397775,2.4398320264216866,-0.2030438623958546,0.575195392897224,4
2,1,2,2,0.6980586835694302,0.38638071292061593,-0.2030438623958546,-0.7513221663974364,2
2,1,0,2,1.5390378744397775,-0.265059014121103,-0.2030438623958546,-0.5487203757860668,2
2,1,2,1,-0.8717691393885513,-1.1289247391112085,-0.2030438623958546,-0.20687635714909577,2
3,0,1,2,1.6511684332224905,2.4115085600285684,-0.2030438623958546,0.08236601126987901,4
2,0,1,2,0.9223198011348562,-1.0156308735387356,-0.2030438623958546,-0.6699874227840962,2
3,1,0,1,-0.9838996981712643,0.13146951538255203,-0.2030438623958546,0.6308168530023817,4
3,1,2,1,0.5298628453953608,-1.3696742034527134,-0.2030438623958546,0.6208389085239023,4
3,1,0,0,-0.8717691393885513,-1.2422186046836814,-0.2030438623958546,1.3925709526694063,4
0,0,1,2,1.595103153831134,0.13146951538255203,-0.2030438623958546,0.3661870897215027,2
4,1,1,1,0.5859281247867173,-0.7465579428041127,-0.2030438623958546,0.6387704729260861,4
4,1,0,3,-1.4884872126934727,-0.9023370079662628,-0.2030438623958546,-1.1628373298822121,5
1,1,0,3,-1.2081608157366903,-0.2933824805142212,-0.2030438623958546,-1.0279362389246456,1
0,1,0,0,1.370842036265708,1.845039232166204,-0.2030438623958546,0.5631212847162715,0
0,1,0,3,-1.4324219333021162,2.2274060284733,-0.2030438623958546,-1.102315413630514,1
4,1,1,2,1.7632989920052036,1.7883922993799677,-0.2030438623958546,-0.16260804806406462,4
3,1,0,0,0.6419934041780738,-1.2280568714871223,-0.2030438623958546,1.4316899342748002,4
4,0,1,3,-1.0399649775626207,-1.1289247391112085,-0.2030438623958546,-1.2386609845935792,5
2,1,1,3,-1.2081608157366903,-0.9164987411628219,-0.2030438623958546,-0.8594298209475044,1
0,0,2,3,-0.9838996981712643,0.060660849399756474,-0.2030438623958546,-0.96998257220315,1
2,0,2,3,-0.9838996981712643,2.468155492814805,-0.2030438623958546,0.19236200913086507,1
0,1,0,2,1.6511684332224905,-1.5254532686148636,-0.2030438623958546,0.6471320365813613,2
4,1,2,1,0.6419934041780738,2.099950429704268,-0.2030438623958546,1.160971803226518,4
4,1,2,1,0.8101892423521432,0.8253944420139483,-0.2030438623958546,-0.23048321421941995,4
4,1,2,3,-1.2081608157366903,0.2730868473481431,-0.2030438623958546,-0.9776000875429818,5
0,1,0,1,-1.0399649775626207,0.004013916613520047,-0.2030438623958546,1.1624958194312538,0
2,0,0,0,-0.3671816248663429,-0.49164674526604873,-0.2030438623958546,1.7730567357163491,0
1,1,1,1,0.13740588965586542,-1.5254532686148636,-0.2030438623958546,1.144343606218283,0
2,1,2,1,-0.4793121836490559,0.6979388432449163,-0.2030438623958546,-0.06461688492017932,2
2,1,2,3,-0.9838996981712643,0.20227818136534756,-0.2030438623958546,-1.2278517585488802,1
4,1,0,3,-1.0960302569539773,0.5988067108690026,-0.2030438623958546,-0.9321643923078586,5
1,1,0,0,1.0905156393089257,-0.3641911464970167,-0.2030438623958546,1.571709564505848,0
2,0,1,3,-1.3763566539107597,-0.5058084784626078,-0.2030438623958546,-1.1251371714438532,1
3,1,2,0,0.6980586835694302,0.6412919104586798,-0.2030438623958546,2.1666993455274066,4
3,1,0,3,-1.3763566539107597,0.6129684440655616,-0.2030438623958546,-1.1330625688452476,5
0,0,2,3,-1.2081608157366903,-0.2933824805142212,-0.2030438623958546,-1.2151080068840285,1
2,0,0,1,0.13740588965586542,-0.8598518083765855,-0.2030438623958546,0.6889962999023567,0
4,1,0,1,-0.8717691393885513,-0.930660474359381,-0.2030438623958546,1.220051805156564,4
3,1,0,0,-0.030789948518204036,0.7262623096380345,-0.2030438623958546,-1.2340838046116798,4
4,1,0,1,-0.8157038599971949,0.7404240428345936,-0.2030438623958546,0.08183234902983692,4
0,1,0,2,0.4737975660040043,-1.3413507370595952,-0.2030438623958546,0.6621438527663919,2
2,1,2,3,-0.9278344187799078,2.3265381608492137,-0.2030438623958546,-0.8088704550712077,1
1,1,2,0,1.3147767568743516,0.1031460489894338,-0.2030438623958546,0.47026148926509875,0
4,1,2,1,-0.4793121836490559,0.38638071292061593,-0.2030438623958546,0.6281588045375567,4
2,0,2,0,-0.08685522790956052,-0.15176514854863013,-0.2030438623958546,1.7940209384249264,0
3,0,2,2,1.5390378744397775,0.13146951538255203,-0.2030438623958546,-0.9373111541036492,4
2,0,0,3,-1.2081608157366903,-0.9589839407524993,-0.2030438623958546,-0.892883772620144,1
2,1,1,0,0.8662545217434997,-1.0864395395215312,-0.2030438623958546,1.7055997760279498,0
3,1,2,3,-0.9278344187799078,-1.2138951382905632,-0.2030438623958546,1.0547601890389073,5
2,0,2,2,1.8754295507879164,-0.2933824805142212,-0.2030438623958546,-0.04691623206416744,2
4,1,2,2,1.258711477482995,-1.327189003863036,-0.2030438623958546,0.5359301673125876,4
2,0,2,2,0.6419934041780738,-1.2563803378802405,-0.2030438623958546,-0.09591053079418688,2
1,0,1,2,1.258711477482995,-0.9023370079662628,-0.2030438623958546,-0.9777848167799194,2
0,0,2,1,0.8101892423521432,0.21643991456190667,-0.2030438623958546,0.1826303703016359,2
3,1,1,1,0.8662545217434997,-0.7748814091972309,-0.2030438623958546,0.16686424306577663,4
1,1,2,3,-1.0960302569539773,-0.20841208133486658,-0.2030438623958546,-0.9237284238210391,1
4,1,2,3,-0.9278344187799078,-1.0439543399318538,-0.2030438623958546,-1.0914471768573488,5
4,1,0,3,-0.9838996981712643,-0.803204875590349,-0.2030438623958546,-1.0402079047617676,5
3,0,1,1,-0.8717691393885513,2.1990825620801817,4.950120440891637,0.24342168335720138,3
4,1,0,0,0.36166700722129136,-0.2508972809245439,-0.2030438623958546,2.40523097272315,4
1,1,0,0,-0.14292050730091702,1.6042897678246992,-0.2030438623958546,0.07589535660936841,0
0,0,1,1,0.8101892423521432,-0.265059014121103,-0.2030438623958546,1.0440664187672943,0
2,1,0,1,0.8101892423521432,-1.1147630059146494,-0.2030438623958546,-0.5956236421813059,2
0,1,0,1,-0.1989857866922735,-0.16592688174518924,-0.2030438623958546,-0.6555067031552614,2
2,1,1,2,1.258711477482995,-0.7890431423937899,-0.2030438623958546,-0.918499560142165,2
1,1,2,0,-0.8717691393885513,-0.6757492768213171,-0.2030438623958546,-0.9680762691053073,2
4,1,0,3,-1.0960302569539773,0.15979298177567022,-0.2030438623958546,-0.8127651631499765,5
0,1,2,3,-1.0960302569539773,-0.2508972809245439,-0.2030438623958546,-1.1943490588831598,1
0,1,1,2,1.0905156393089257,-1.3979976698458316,-0.2030438623958546,0.6485790822707064,2
1,1,1,0,-0.7596385806058383,-1.3696742034527134,-0.2030438623958546,-1.0868674311916027,2
2,1,0,3,-0.9278344187799078,-0.5624554112488442,-0.2030438623958546,-1.1210269459219904,1
4,1,0,3,-0.9838996981712643,0.04649911620319737,-0.2030438623958546,-0.9545268927126999,5
2,1,2,0,0.9223198011348562,0.5421597780827662,-0.2030438623958546,2.1704170214207776,0
3,0,1,2,1.707233712613847,-0.7890431423937899,-0.2030438623958546,0.5592163139021172,4
3,1,0,2,1.370842036265708,-0.2792207473176621,-0.2030438623958546,-0.025264426084766742,4
0,0,1,2,0.5859281247867173,0.32973378013437954,-0.2030438623958546,-0.8865029168942559,2
3,1,0,1,-1.0399649775626207,0.23060164775846576,-0.2030438623958546,-0.1736841052287847,4
1,1,2,1,0.1934711690472219,-0.13760341535207102,-0.2030438623958546,-0.77672500216021,2
0,0,1,0,0.7541239629607868,-0.4633232788729305,6.667841875320801,2.2132074966103072,3
4,1,1,0,1.0905156393089257,-0.7182344764109945,-0.2030438623958546,2.1285322326290115,4
3,1,1,3,-1.2642260951280466,-0.7182344764109945,-0.2030438623958546,-0.4401432010921156,5
0,1,1,0,0.8662545217434997,-0.19425034813830747,-0.2030438623958546,2.1662144312804457,0
2,1,1,0,-0.1989857866922735,0.7545857760311527,-0.2030438623958546,2.2520160304702928,0
4,0,2,1,-0.6475080218231254,-0.9164987411628219,-0.2030438623958546,1.2383271711941597,4
4,1,0,3,-0.9278344187799078,-1.199733405094004,-0.2030438623958546,-0.9059482347657901,5
2,1,1,2,0.5298628453953608,-1.072277806324972,-0.2030438623958546,-0.507284581667413,2
2,1,0,2,0.6419934041780738,-0.22257381453142566,-0.2030438623958546,-0.945606009978919,2
0,1,0,2,0.6980586835694302,0.21643991456190667,-0.2030438623958546,0.5295056949613115,2
2,1,1,3,-1.2081608157366903,-0.661587543624758,-0.2030438623958546,-1.219618479085923,1
1,1,2,3,-0.9278344187799078,0.40054244611717504,-0.2030438623958546,-1.1540626911276737,1
1,0,1,3,-1.4884872126934727,-0.22257381453142566,-0.2030438623958546,0.27480512816583147,1
3,1,1,1,0.6419934041780738,2.0433034969180315,-0.2030438623958546,0.15894910839976742,4
4,1,2,0,-0.31111634547498646,1.4909959022522263,-0.2030438623958546,1.150370397573374,4
2,1,2,1,0.4737975660040043,1.2927316375003988,-0.2030438623958546,-0.7800757852635513,2
0,1,2,3,-1.2642260951280466,1.9158478981489995,-0.2030438623958546,-1.2548966319733217,1
2,0,2,1,-1.0399649775626207,0.3722189797240568,-0.2030438623958546,0.8829414732161203,0
3,1,0,3,-0.9838996981712643,-1.2422186046836814,-0.2030438623958546,-0.9346813281611339,5
0,1,0,3,-1.3763566539107597,0.7970709756208301,-0.2030438623958546,-1.091195739840406,1
2,1,1,2,0.4737975660040043,0.6412919104586798,-0.2030438623958546,-0.4988357847613618,2
1,0,2,0,-0.7596385806058383,-1.5537767350079819,-0.2030438623958546,0.45500593311466436,0
1,1,1,3,-1.2081608157366903,-1.2563803378802405,-0.2030438623958546,-0.9001728804276421,1
3,1,2,3,-1.4884872126934727,-0.5199702116591669,-0.2030438623958546,-1.1155928275354077,5
1,0,2,0,0.13740588965586542,0.1031460489894338,3.2323990064624732,2.0799125237405596,3
4,0,2,3,-1.1520955363453338,-0.265059014121103,-0.2030438623958546,-0.30233775602047364,5
3,1,2,2,1.0344503599175692,-1.2422186046836814,-0.2030438623958546,-0.04802204180194686,4
3,1,0,0,1.0905156393089257,-0.2508972809245439,-0.2030438623958546,0.6679166414206935,4
1,1,1,2,0.6980586835694302,-1.1430864723077676,-0.2030438623958546,0.2622768939440736,2
3,1,2,0,0.5859281247867173,-0.7323962096075536,-0.2030438623958546,-0.902050961003175,4
4,1,1,0,0.6980586835694302,-1.0156308735387356,-0.2030438623958546,2.2203631888577946,4
4,0,1,2,0.8662545217434997,-0.33586768010389856,-0.2030438623958546,0.18266885555933113,4
4,1,2,1,-0.31111634547498646,-1.2138951382905632,-0.2030438623958546,-0.9316974378478217,4
2,1,0,0,1.0905156393089257,1.7600688329868495,-0.2030438623958546,-1.2499063768921586,2
3,1,1,1,0.6980586835694302,-1.1572482055043267,-0.2030438623958546,-0.5135294561494442,4
3,1,1,3,-1.0960302569539773,-0.9589839407524993,-0.2030438623958546,-0.7942665826177477,5
1,0,2,1,0.08134061026450894,1.1227908391416896,-0.2030438623958546,-0.5198743923014832,2
0,1,1,1,-0.9838996981712643,-1.1006012727180903,-0.2030438623958546,0.8943279781262492,0
4,0,2,2,0.8101892423521432,2.4539937596182457,-0.2030438623958546,0.736866829107672,4
2,0,1,3,-1.3202913745194031,-0.7890431423937899,-0.2030438623958546,-0.8669241834627112,1
1,0,1,3,-1.2081608157366903,0.5138363116896479,-0.2030438623958546,-1.2292885415028396,1
2,1,2,3,-1.2081608157366903,0.9528500407829803,-0.2030438623958546,-1.006838620656058,1
0,1,1,3,-1.2081608157366903,0.1456312485791111,-0.2030438623958546,-0.25714580075075427,1
0,1,0,0,1.3147767568743516,-1.199733405094004,-0.2030438623958546,1.4239184779041874,0
3,1,0,1,0.13740588965586542,1.0944673727485714,-0.2030438623958546,0.6985303810754165,4
2,0,1,0,0.4737975660040043,-0.6332640772316398,4.950120440891637,-1.1403362825496677,3
0,1,2,1,-0.6475080218231254,-0.661587543624758,-0.2030438623958546,-1.0662393330668984,2
1,1,1,2,1.707233712613847,-0.661587543624758,-0.2030438623958546,0.15191143760921208,2
3,0,0,2,0.7541239629607868,-1.0156308735387356,-0.2030438623958546,0.24171806928322095,4
2,1,0,0,0.36166700722129136,-0.16592688174518924,-0.2030438623958546,0.2826278982133717,0
4,1,2,1,0.08134061026450894,-0.0809564825658346,-0.2030438623958546,-0.2878801275462561,4
4,0,1,0,0.9783850805262126,-0.2508972809245439,-0.2030438623958546,2.255525885972108,4
0,1,0,1,-0.08685522790956052,-0.4349998124798123,-0.2030438623958546,-0.23584036209061163,2
2,1,2,3,-1.4324219333021162,-0.8315283419834673,-0.2030438623958546,-1.0247547909551638,1
3,1,1,0,-0.7035733012144818,-0.9731456739490584,-0.2030438623958546,1.2098557775511443,4
0,1,1,2,1.8754295507879164,-1.3696742034527134,-0.2030438623958546,0.01141972155043517,2
0,1,1,1,-0.31111634547498646,-0.9589839407524993,-0.2030438623958546,-0.9486489110206977,2
3,1,0,0,1.2026461980916385,0.7121005764414754,-0.2030438623958546,1.6780520285696228,4
4,1,0,1,-0.7596385806058383,0.5846449776724435,-0.2030438623958546,1.0259886103858682,4
0,1,1,3,-1.2642260951280466,-0.661587543624758,-0.2030438623958546,-0.8350122077817318,1
2,0,2,2,1.482972595048421,-1.1289247391112085,-0.2030438623958546,-0.23588911008369254,2
2,1,2,0,0.3056017278299349,0.060660849399756474,-0.2030438623958546,2.3793124345072587,0
1,1,2,2,1.0905156393089257,-1.1572482055043267,-0.2030438623958546,-0.749741705148081,2
1,1,1,1,0.36166700722129136,0.40054244611717504,-0.2030438623958546,0.8423061724575298,0
0,1,2,1,-0.9838996981712643,-1.454644602632068,-0.2030438623958546,0.08873916994422804,2
3,1,2,0,0.41773228661264783,2.213244295276741,-0.2030438623958546,1.5869163726632014,4
1,0,2,0,0.1934711690472219,0.1031460489894338,-0.2030438623958546,1.8956758981014081,0
4,1,1,1,-1.0399649775626207,-0.6899110100178762,-0.2030438623958546,-0.6536055314251114,4
2,0,1,1,0.1934711690472219,2.4115085600285684,-0.2030438623958546,0.29846586459692886,0
2,1,0,0,-0.4793121836490559,-0.18008861494174835,1.5146775720333092,1.6644205502939315,0
1,1,1,0,-0.31111634547498646,0.3155720469378204,-0.2030438623958546,2.182711778412516,0
2,1,0,3,-1.1520955363453338,-0.3500294133004576,-0.2030438623958546,-1.0049502773451398,1
4,0,0,1,0.1934711690472219,-0.7182344764109945,-0.2030438623958546,0.6076487278697847,4
4,1,1,3,-1.0960302569539773,-0.9448222075559402,-0.2030438623958546,-0.9388916153530047,5
2,1,1,2,0.7541239629607868,2.2274060284733,-0.2030438623958546,0.27293987600953035,2
4,1,2,3,-1.3763566539107597,1.3068933706969579,-0.2030438623958546,-1.196214311039461,5
4,0,1,2,0.4737975660040043,1.6750984338074948,-0.2030438623958546,0.31673096789913935,4
4,1,2,1,0.8662545217434997,0.18811644816878845,-0.2030438623958546,0.7733508534028583,4
1,1,1,1,-0.7596385806058383,-1.4971298022217454,-0.2030438623958546,0.2951561324351294,0
2,1,1,1,-1.0399649775626207,0.17395471497222934,6.667841875320801,-0.026311225094080085,3
3,1,0,0,0.8101892423521432,-0.8740135415731446,6.667841875320801,0.5327153654531033,3
3,1,0,0,-0.7035733012144818,-1.2280568714871223,-0.2030438623958546,0.6144811439526313,4
0,0,1,1,-0.8717691393885513,-0.7182344764109945,-0.2030438623958546,-0.6959239207869117,2
4,1,1,2,0.36166700722129136,0.24476338095502487,-0.2030438623958546,-0.5201771429953532,4
2,1,0,0,-0.030789948518204036,1.7175836333971721,-0.2030438623958546,0.48970424145278657,0
4,0,0,0,1.1465809187002822,0.42886591251029327,-0.2030438623958546,0.5879724984520783,4
1,1,0,2,1.3147767568743516,0.6696153768517981,-0.2030438623958546,-0.01755454612646609,2
2,1,0,0,0.41773228661264783,0.2872485805447022,-0.2030438623958546,1.21570297103699,0
4,0,1,2,0.41773228661264783,-0.16592688174518924,-0.2030438623958546,-0.17671674353517772,4
0,0,1,2,1.595103153831134,-0.5624554112488442,-0.2030438623958546,0.43344905743757906,2
0,1,2,2,1.0344503599175692,-0.32170594690733945,-0.2030438623958546,0.3611070357057175,2
3,0,2,3,-1.0960302569539773,0.21643991456190667,-0.2030438623958546,-1.0886711069355914,5
4,1,1,1,-0.1989857866922735,0.4430276457068524,-0.2030438623958546,0.8974555467349576,4
3,1,2,3,-1.2642260951280466,1.6184515010212583,-0.2030438623958546,-0.8943205555741035,5
0,1,0,2,1.6511684332224905,1.0094969735692167,-0.2030438623958546,-0.3094677914294977,2
3,1,0,0,-0.25505106608363,-0.038471282976157276,-0.2030438623958546,1.0393455604899988,4
3,1,1,1,0.2495364484385784,-0.9164987411628219,-0.2030438623958546,-0.7315381782581832,4
3,1,0,3,-1.2081608157366903,-0.803204875590349,-0.2030438623958546,-1.2483926234228084,5
4,1,0,3,-1.3202913745194031,-0.8456900751800264,-0.2030438623958546,0.8667802306679221,5
4,1,0,2,1.9875601095706295,-1.313027270666477,-0.2030438623958546,0.3109325224063741,4
4,0,1,1,0.36166700722129136,-0.9023370079662628,-0.2030438623958546,1.1400973994525636,4
4,1,0,0,0.9223198011348562,0.4571893789034115,-0.2030438623958546,1.723213195633186,4
2,1,0,0,0.41773228661264783,-1.327189003863036,-0.2030438623958546,0.010937372987320162,0
1,1,0,1,0.5298628453953608,-0.9448222075559402,-0.2030438623958546,0.8408642581358773,0
1,0,0,3,-1.0960302569539773,0.527998044886207,-0.2030438623958546,-0.9696567303546627,1
0,1,2,2,0.6980586835694302,-0.8315283419834673,-0.2030438623958546,0.25251703259253433,2
3,0,1,3,-1.1520955363453338,-0.4633232788729305,-0.2030438623958546,0.5050059799124554,5
3,0,0,1,-0.1989857866922735,2.1990825620801817,-0.2030438623958546,0.730845169120274,4
2,1,2,3,-1.3763566539107597,0.2730868473481431,-0.2030438623958546,-0.818183887433481,1
0,1,2,3,-1.0399649775626207,-0.4208380792832532,-0.2030438623958546,-0.8491568228266939,1
3,1,2,1,-0.8157038599971949,-1.327189003863036,-0.2030438623958546,-0.12898989262525842,4
2,1,0,1,-0.9838996981712643,-0.9023370079662628,-0.2030438623958546,1.0752625686551402,0
0,1,0,0,0.8101892423521432,-0.20841208133486658,-0.2030438623958546,1.1983615139194679,0
4,1,2,3,-1.4324219333021162,0.7545857760311527,-0.2030438623958546,-1.2714222016277026,5
2,1,2,3,-1.3763566539107597,-0.5058084784626078,-0.2030438623958546,-1.0023486739249343,1
4,1,2,1,-0.6475080218231254,-1.2563803378802405,-0.2030438623958546,0.7001749844209308,4
4,1,0,2,1.0905156393089257,1.703421900200613,-0.2030438623958546,0.6168620985620501,4
0,1,2,1,0.08134061026450894,2.3265381608492137,-0.2030438623958546,0.8763861509886801,0
0,1,2,1,-0.8717691393885513,-0.23673554772798477,-0.2030438623958546,1.0047062628803427,0
4,1,1,1,-0.31111634547498646,-1.0864395395215312,-0.2030438623958546,-0.12878463791754985,4
0,1,2,1,0.5859281247867173,-0.5907788776419625,-0.2030438623958546,-0.7633731834237719,2
1,1,0,3,-1.3763566539107597,0.7121005764414754,-0.2030438623958546,-1.0345018238874713,1
3,0,2,0,0.13740588965586542,-0.37835287969357584,-0.2030438623958546,1.400301358098478,4
2,1,1,1,-0.9838996981712643,-1.1147630059146494,-0.2030438623958546,-0.056116774337200956,2
3,1,2,1,0.5859281247867173,-1.1714099387008858,-0.2030438623958546,1.1537083522574834,4
0,0,1,0,0.3056017278299349,-0.5482936780522851,-0.2030438623958546,0.09612833942173392,0
1,1,0,3,-1.4324219333021162,-0.9589839407524993,-0.2030438623958546,-0.8893508259637113,1
4,0,2,2,1.5390378744397775,-0.7465579428041127,-0.2030438623958546,0.2751232729627796,4
